produit,marque,code_barre,prix,prix_num,categorie,magasin,url_magasin,url_produit
Galette des Rois Praliné,,3523680411555,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/galette-des-rois-praline-3523680411555
Cedrat,,3276558278919,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/cedrat-3276558278919
Shampoing Glycolic Gloss pour Cheveux ternes et poreux L'OREAL PARIS,L'OREAL PARIS,3600524127954,"6,99 €",6.99,hygiene_shampooing,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/shampoing-glycolic-gloss-pour-cheveux-ternes-et-poreux-l-oreal-paris-3600524127954
Figues fraîches bio,,3523680237384,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/figues-fraiches-bio-3523680237384
Shampoing Anti-chute Cheveux clairsemés Aminexil-R Elseve L'OREAL PARIS,L'OREAL PARIS,3600524196516,"6,99 €",6.99,hygiene_shampooing,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/shampoing-anti-chute-cheveux-clairsemes-aminexil-r-elseve-l-oreal-paris-3600524196516
Myrtilles,,3523680343153,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/myrtilles-3523680343153
Myrtilles,,3276558754901,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/myrtilles-3276558754901
Ananas Pain Sucre,,3276558494302,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/ananas-pain-sucre-3276558494302
Asperges vertes,,3276555376397,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/asperges-vertes-3276555376397
Poivrons couleurs vrac Bio,,3276557524789,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/poivrons-couleurs-vrac-bio-3276557524789
Plateau de prune rouge,,3523680468450,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/plateau-de-prune-rouge-3523680468450
Asperges pointes vertes,,3276559597507,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/asperges-pointes-vertes-3276559597507
Gâteau Moelleux au chocolat,,3276550567059,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/gateau-moelleux-au-chocolat-3276550567059
Fraises rondes,,3276554567970,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/fraises-rondes-3276554567970
Riz long parfumé premium Cambodge ROYAL UMBRELLA,ROYAL UMBRELLA,8847102341219,"6,99 €",6.99,alimentaire_riz,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/riz-long-parfume-premium-cambodge-royal-umbrella-8847102341219
Shampoing Nutrition Cheveux Secs Elseve L'OREAL PARIS,L'OREAL PARIS,3600524138585,"6,99 €",6.99,hygiene_shampooing,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/shampoing-nutrition-cheveux-secs-elseve-l-oreal-paris-3600524138585
Pastèque,,3276554651679,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/pasteque-3276554651679
Pêche blanche vrac Bio Chair blanche,,3276552325763,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/peche-blanche-vrac-bio-chair-blanche-3276552325763
Lessive liquide Peaux Sensibles Famille et Bébé Hypollergénique Ecolabel L'ARBRE VERT,L'ARBRE VERT,3450601046414,"6,99 €",6.99,entretien_lessive_linge,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lessive-liquide-peaux-sensibles-famille-et-bebe-hypollergenique-ecolabel-l-arbre-vert-3450601046414
Huile De Tournesol - Riche en vitamine E - Sans Résidus de Pesticides TRAMIER,TRAMIER,8410179019857,"6,99 €",6.99,alimentaire_huile,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/huile-de-tournesol-riche-en-vitamine-e-sans-residus-de-pesticides-tramier-8410179019857
Asperges vertes,,3276554554574,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/asperges-vertes-3276554554574
Tomates Marmande vrac Bio,,3276552744366,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/tomates-marmande-vrac-bio-3276552744366
Lessive capsules Savon de Marseille et fleurs d'Oranger CARREFOUR ESSENTIAL,CARREFOUR ESSENTIAL,3560071528874,"6,99 €",6.99,entretien_lessive_linge,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lessive-capsules-savon-de-marseille-et-fleurs-d-oranger-carrefour-essential-3560071528874
Tarte Normande quetsches,,3523680411470,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/tarte-normande-quetsches-3523680411470
Pêche jaune vrac Bio Chair jaune,,3276552326517,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/peche-jaune-vrac-bio-chair-jaune-3276552326517
Nectarine jaune vrac Bio Chair jaune,,3276552326524,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/nectarine-jaune-vrac-bio-chair-jaune-3276552326524
Nectarine blanche vrac Bio Chair blanche,,3276552326739,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/nectarine-blanche-vrac-bio-chair-blanche-3276552326739
Mangue mûrie sur arbre,,3276552310592,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/mangue-murie-sur-arbre-3276552310592
Kiwi vert Bio Hayward,,3276557465624,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/kiwi-vert-bio-hayward-3276557465624
Asperges violettes,,3276554553225,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/asperges-violettes-3276554553225
Huile de pépins de raisin CAUVIN,CAUVIN,3336590020027,"6,99 €",6.99,alimentaire_huile,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/huile-de-pepins-de-raisin-cauvin-3336590020027
Pêches blanches chair blanche vrac,,3000000045725,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/peches-blanches-chair-blanche-vrac-3000000045725
Galette des Rois Pistache,,3523680527270,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/galette-des-rois-pistache-3523680527270
Galette des Rois Frangipane,,3523680376281,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/galette-des-rois-frangipane-3523680376281
Galette des Rois Framboise,,3523680376342,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/galette-des-rois-framboise-3523680376342
Galette des Rois Poire Chocolat,,3523680376380,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/galette-des-rois-poire-chocolat-3523680376380
Sucre Cassonade MI PERLA,MI PERLA,8714975001208,"6,99 €",6.99,alimentaire_sucre,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/sucre-cassonade-8714975001208?s=2122
Galette des Rois Façon Tatin CARREFOUR,CARREFOUR,3276550712541,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/galette-des-rois-facon-tatin-carrefour-3276550712541
Gâteau Fondant au chocolat 6/8 parts,,3276550660217,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/gateau-fondant-au-chocolat-6-8-parts-3276550660217
Lessive liquide Hypoallergénique Monoï Ecolabel L'ARBRE VERT,L'ARBRE VERT,3450601101021,"6,99 €",6.99,entretien_lessive_linge,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lessive-liquide-hypoallergenique-monoi-ecolabel-l-arbre-vert-3450601101021
Sucre barbes à papa 380007 Sucres - barbe à papa - Fraise LAGRANGE,LAGRANGE,3196203800077,"6,99 €",6.99,alimentaire_sucre,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/sucre-barbes-a-papa-380007-sucres-barbe-a-papa-fraise-lagrange-3196203800077
Lessive liquide Savon Végétal Hypollergénique Ecolabel L'ARBRE VERT,L'ARBRE VERT,3450601046391,"6,99 €",6.99,entretien_lessive_linge,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lessive-liquide-savon-vegetal-hypollergenique-ecolabel-l-arbre-vert-3450601046391
Lessive liquide Amande douce Hypollergénique Ecolabel L'ARBRE VERT,L'ARBRE VERT,3450601046452,"6,99 €",6.99,entretien_lessive_linge,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lessive-liquide-amande-douce-hypollergenique-ecolabel-l-arbre-vert-3450601046452
Gâteau basque au rhum et à la vanille,,3523680501546,"6,99 €",6.99,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/gateau-basque-au-rhum-et-a-la-vanille-3523680501546
Asperges verte REFLETS DE FRANCE,REFLETS DE FRANCE,3523680365179,"6,99 €",6.99,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/asperges-verte-reflets-de-france-3523680365179
Tomate frito ESMERALDA,ESMERALDA,3700068142564,"7,00 €",7.0,alimentaire_conserves_simples,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/tomate-frito-esmeralda-3700068142564
Tartelettes assortiment CARREFOUR,CARREFOUR,3276550577836,"7,00 €",7.0,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/tartelettes-assortiment-carrefour-3276550577836
Lasagne 250 Gr LA FABBRICA DELLA PASTA DI GRAGNANO,PASTA DI GRAGNANO,8033406264358,"7,00 €",7.0,alimentaire_pates,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lasagne-250-gr-8033406264358?s=2856
Le Pastis d'Antoine,,3411810002462,"7,00 €",7.0,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/le-pastis-d-antoine-3411810002462
Huile de pépins de raisin VIGEAN,VIGEAN,3452011520102,"7,00 €",7.0,alimentaire_huile,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/huile-de-pepins-de-raisin-vigean-3452011520102
Huile d'olive vierge extra biologique fruitée SOLEOU,SOLEOU,3259810006437,"7,00 €",7.0,alimentaire_huile,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/huile-d-olive-vierge-extra-biologique-fruitee-soleou-3259810006437
Tomate Cerise rouges rondes,,3276550083665,"7,01 €",7.01,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/tomate-cerise-rouges-rondes-3276550083665
Farine De Lupin Bio,,3760087360769,"7,03 €",7.03,alimentaire_farine,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/farine-de-lupin-bio-3760087360769?s=2081
Rillettes de canard fermier ALBERT MENES,ALBERT MENES,3162900070365,"7,05 €",7.05,alimentaire_conserves_simples,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/rillettes-de-canard-fermier-albert-menes-3162900070365
Farine De Blé T55 DORNIER,T55 DORNIER,3760042938033,"7,05 €",7.05,alimentaire_farine,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/farine-de-ble-t55-dornier-3760042938033
Farine de pois chiches indienne Besan 1KG TRS,1KG TRS,5017689008222,"7,09 €",7.09,alimentaire_farine,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/farine-de-pois-chiches-indienne-besan-1kg-5017689008222?s=2028
Base pour pizza sans gluten SCHAR,SCHAR,8008698002025,"7,09 €",7.09,alimentaire_pain,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/base-pour-pizza-sans-gluten-schar-8008698002025
Farine De Blé T55,T55,3760049570403,"7,09 €",7.09,alimentaire_farine,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/farine-de-ble-t55-3760049570403
Huile  vierge de noix de coco Bio  CAUVIN,CAUVIN,3336596003123,"7,09 €",7.09,alimentaire_huile,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/huile-vierge-de-noix-de-coco-bio-cauvin-3336596003123
Brosse à dents Souple Professionnel SUNSTAR,SUNSTAR,7630019905169,"7,10 €",7.1,hygiene_brosse_a_dents,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/brosse-a-dents-souple-professionnel-sunstar-7630019905169
Aubergines vrac Bio,,3276552722692,"7,10 €",7.1,alimentaire_fruits_legumes,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/aubergines-vrac-bio-3276552722692
Brosse à dents Souple Enfant 6-12 ans ELMEX,ELMEX,7610108020072,"7,10 €",7.1,hygiene_brosse_a_dents,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/brosse-a-dents-souple-enfant-6-12-ans-elmex-7610108020072
Foie Gras de Canar au Sel de Guérande MAISTRES OCCITANS,MAISTRES OCCITANS,3443705039420,"7,10 €",7.1,alimentaire_conserves_simples,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/foie-gras-de-canar-au-sel-de-guerande-maistres-occitans-3443705039420
Végétale Vaisselle Et Mains 500ml - Nuncas - - Import > Décoration GÉNÉRIQUE,GÉNÉRIQUE,8001704410821,"7,14 €",7.14,entretien_liquide_vaisselle,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/vegetale-vaisselle-et-mains-500ml-nuncas-import-decoration-8001704410821?s=4446
Levure sèche active SAF-LEVURE,SAF-LEVURE,3516661350004,"7,15 €",7.15,alimentaire_farine,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/levure-seche-active-saf-levure-3516661350004
Lot 3x Pâtes Italiennes Caserecce N°163 - 1881 Pasta Berruto - Paquet 500g PASTA BERRUTO - 1881,,3665549057143,"7,17 €",7.17,alimentaire_pates,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/lot-3x-pates-italiennes-caserecce-n0163-1881-pasta-berruto-paquet-500g-3665549057143?s=2122
Biobel - Liquide De Rinçage Bio Pour Lave-vaisselle 1 L,L,8421427065526,"7,18 €",7.18,entretien_liquide_vaisselle,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/biobel-liquide-de-rincage-bio-pour-lave-vaisselle-1-l-8421427065526?s=2650
Thon à l'huile de tournesol SIMPL,SIMPL,3560071431211,"7,19 €",7.19,alimentaire_conserves_simples,Contact Longpre Les Corps Saints,https://www.carrefour.fr/magasin/contact-longpre-les-corps-saints,https://www.carrefour.fr/p/thon-a-l-huile-de-tournesol-simpl-3560071431211
